¿Ôµ¬∂˚, Ø,∆§,œﬂ,»‚,”„,110,33,4.50,26,44,18,38,250,-1,0,0,70,30,0,0,0,0,0,0,1,2,,,,,,1,1,1,4,101729,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,16
ø®±»Ãÿ,»‚,”„,¥Æ,,,111,18,4.50,14,19,19,27,150,11,0,0,70,30,0,0,0,0,0,0,1,2,,,,,,0,2,0,6,100295,1,0,,700,700,,700,700,,700,700,,,,,,,,4
ø≠±»,»‚,”„,¥Æ,,,112,20,4.50,14,19,19,27,100,11,20,0,0,80,0,0,0,0,0,0,1,2,,,,,,0,2,0,6,100296,1,0,,700,700,,700,700,,700,700,,,,,,,,4
¿•“¡,»‚,”„,¥Æ,,,113,15,4.50,13,20,17,25,150,11,0,0,50,50,0,0,0,0,0,0,1,2,,,,,,0,2,0,6,100297,1,0,,700,700,,700,700,,700,700,,,,,,,,4
ø≠±»Ãÿ,»‚,”„,¥Æ,,,114,19,4.50,16,20,16,28,150,9,0,0,0,100,0,0,0,0,0,0,1,2,,,,,,0,2,0,6,100298,1,0,,700,700,,700,700,,700,700,,,,,,,,4
≈÷¥Ô∂‡,“˚”√ÀÆ,∂π,»‚,Ãºª,¬—,115,23,4.50,29,37,25,27,300,-5,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,101720,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28
≈∑≈÷¥Ô,“˚”√ÀÆ,∂π,»‚,Ãºª,¬—,116,23,4.50,30,42,26,26,300,-5,0,0,50,50,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,101714,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,28
±¥¿Ô¿≥≈∑,…∞Ã«,∂π,Ú·ÚÊ,,,117,29,4.50,26,46,31,32,150,11,80,20,0,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101725,1,1,,700,700,,700,700,,700,700,,,,,,,,28
»¯∑®¿≥≈∑,…∞Ã«,∂π,Ú·ÚÊ,,,118,29,4.50,38,44,23,34,150,11,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101726,1,1,,700,700,,700,700,,700,700,,,,,,,,28
¬≥±¥¿≥≈∑,…∞Ã«,∂π,Ú·ÚÊ,,,119,29,4.50,26,51,22,34,150,11,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101727,1,1,,700,700,,700,700,,700,700,,,,,,,,28
∂‡≈¡¿≥≈∑,…∞Ã«,∂π,Ú·ÚÊ,,,120,29,4.50,24,46,23,43,150,11,20,0,0,80,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101728,1,1,,700,700,,700,700,,700,700,,,,,,,,28
∞¨∞ÿ», Ø,œﬂ,π«,»‚,√◊,121,30,4.50,27,35,21,36,250,-1,0,0,20,80,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,101723,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,15
∫Ù»¯», Ø,œﬂ,π«,»‚,√◊,122,30,4.50,30,33,25,30,150,11,20,80,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,101724,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,15
∂‡∑“,»‚,”„,¥Æ,√◊,,123,40,4.50,31,40,26,27,350,0,0,90,10,0,0,0,0,0,0,0,1,2,645,,,,,2,6,3,7,101705,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,12
Œ¬∂‡∑“,»‚,”„,¥Æ,√◊,,124,40,4.50,29,38,24,30,350,0,0,0,0,100,0,0,0,0,0,0,1,2,645,,,,,0,1,1,5,101706,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,12
Àπ¥ÔøÀ, Ø,ƒæ,»‚,”„,√◊,125,28,4.50,29,39,41,18,250,-1,50,50,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,101715,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,5
Œ˜Àπ¥Ô, Ø,ƒæ,»‚,”„,√◊,126,28,4.50,26,41,38,22,150,11,0,0,50,50,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,101716,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,5
∂‡»¿Ô,”„,¥Æ,√◊,“˚”√ÀÆ,Ãºª,127,23,4.50,32,38,29,22,250,-1,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,101707,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,0
±¥»¿Ô,”„,¥Æ,√◊,“˚”√ÀÆ,Ãºª,128,23,4.50,27,37,31,25,150,11,80,0,0,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,101708,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,0
±¥¬∑ø®, Ø,∆§,œﬂ,»‚,”„,129,27,4.50,29,44,31,27,250,-1,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,5,101711,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,8
∆Ê¬∑ø®, Ø,∆§,œﬂ,»‚,”„,130,27,4.50,29,41,32,27,250,-1,20,80,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,4,101712,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,8
∆ÊøœŒ÷, Ø,ƒæ,∆§,π«,—¿,131,21,4.50,29,51,19,29,150,11,80,0,0,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,101717,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,16
∆ÊøœøÀƒŒ, Ø,ƒæ,∆§,π«,—¿,132,21,4.50,25,43,27,30,150,11,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,101718,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,16
 ∑øÀΩ‹,ƒæ,—¿,“∂,π«,§Õ¡,133,27,4.50,25,33,20,47,200,11,80,20,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,101709,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
 ∑∑∆¬Â,ƒæ,—¿,“∂,π«,§Õ¡,134,27,4.50,20,36,16,50,200,11,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,101710,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
 ∑ƒŒøÀÃÿ,…∞Ã«,∂π,Ú·ÚÊ,,,135,29,4.50,25,46,25,32,150,11,90,10,0,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101722,1,1,,700,700,,700,700,,700,700,,,,,,,,28
∏¿˚ÀπƒŒ,…∞Ã«,∂π,Ú·ÚÊ,,,136,29,4.50,25,50,21,32,150,11,0,0,90,10,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101721,1,1,,700,700,,700,700,,700,700,,,,,,,,28
«È ﬁ,“˚”√ÀÆ,∂π,»‚,Ãºª,¬—,137,25,4.50,30,45,30,30,300,-5,0,0,50,50,0,0,0,0,0,0,1,2,152,613,543,615,10,2,1,1,6,101714,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,28
∞Æ¿ˆ,,,,,,138,180,8.00,50,25,25,25,100,0,0,100,0,0,0,0,0,0,0,0,1,3,12,61,503,501,312,0,5,0,7,100812,0,0,,,,,,,,,,,,,,,,,-1
∆ﬂÃ”¿«, Ø,ƒæ,œﬂ,“∂,◊¶,139,30,4.50,39,50,20,37,150,11,0,0,90,10,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,101425,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
øÀøÀ∂˚, Ø,ƒæ,œﬂ,“∂,◊¶,140,30,4.50,44,45,20,37,150,11,0,90,10,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100292,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
∏Ò∂˚∂Ÿ, Ø,ƒæ,»‚,”„,√◊,141,28,4.50,28,28,26,18,300,1,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100307,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,21
∆Ê¿≠∂Ÿ, Ø,ƒæ,»‚,”„,√◊,142,23,4.50,28,27,23,19,270,3,80,20,0,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100308,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,21
∆Î∂˚∏Ò∂˚∂Ÿ, Ø,ƒæ,»‚,”„,√◊,143,27,4.50,28,29,21,20,270,3,0,30,70,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100309,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,21
∏Ò∂˚∏Ò, Ø,ƒæ,»‚,”„,√◊,144,27,4.50,25,30,20,21,270,3,0,0,90,10,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100310,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,21
»¯µ¬µœ±»,ÀÆæß,∞◊≤À,¥–,,,145,30,4.50,39,44,26,35,150,11,10,90,0,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101737,1,1,,700,700,,700,700,,700,700,,,,,,,,28
»¯µ¬Àπø≠,ÀÆæß,∞◊≤À,¥–,,,146,30,4.50,27,53,23,36,150,11,0,0,90,10,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101736,1,1,,700,700,,700,700,,700,700,,,,,,,,28
∑øÀÀπ,“˚”√ÀÆ,∂π,»‚,Ãºª,¬—,147,23,4.50,28,31,23,36,300,-5,0,0,20,80,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,101748,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28
∏•¿ˆ—≈,ÀÆæß,∞◊≤À,¥–,,,148,27,4.50,32,40,26,30,150,11,90,10,0,0,0,0,0,0,0,0,1,2,625,,,,,2,1,1,7,101743,1,1,,700,700,,700,700,,700,700,,,,,,,,28
∏•¿ˆ¬∂,ÀÆæß,∞◊≤À,¥–,,,149,27,4.50,28,45,22,32,150,11,0,0,90,10,0,0,0,0,0,0,1,2,625,,,,,2,1,1,7,101744,1,1,,700,700,,700,700,,700,700,,,,,,,,28
ª≥Œ÷∑Ú,ÀÆæß,∞◊≤À,¥–,,,150,27,4.50,33,49,21,36,150,11,0,90,10,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,5,101875,1,1,,700,700,,700,700,,700,700,,,,,,,,28
 ∑Õ˛Ãÿ,ÀÆæß,∞◊≤À,¥–,,,151,30,4.50,39,44,26,35,150,11,10,90,0,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101737,0,1,,700,700,,700,700,,700,700,,,,,,,,28
 ∑∂‡¬ﬁ,ÀÆæß,∞◊≤À,¥–,,,152,30,4.50,27,53,23,36,150,11,0,0,90,10,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101736,0,1,,700,700,,700,700,,700,700,,,,,,,,28
ø‚¡¢øÀ,ÀÆæß,∞◊≤À,¥–,,,153,30,4.50,39,44,26,35,150,11,10,90,0,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101737,0,1,,700,700,,700,700,,700,700,,,,,,,,28
ø‚ƒ…ø‚,ÀÆæß,∞◊≤À,¥–,,,154,30,4.50,27,53,23,36,150,11,0,0,90,10,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101736,0,1,,700,700,,700,700,,700,700,,,,,,,,28
∫¶–ﬂπÌ,Ã“,”Õ,∞¸–ƒ≤À,œ„πΩ,¿Ê,155,25,4.50,22,21,16,20,100,11,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,4,101283,0,0,,0,300,,0,300,,0,300,,0,300,,0,300,,-1
µ∑µ∞πÌ,Ã“,”Õ,∞¸–ƒ≤À,œ„πΩ,¿Ê,156,25,4.50,32,30,18,30,100,11,0,50,50,0,0,0,0,0,0,0,1,2,210,,,,,1,1,1,4,101283,0,0,,0,300,,0,300,,0,300,,0,300,,0,300,,-1
¿µ∆§πÌ,Ã“,”Õ,∞¸–ƒ≤À,œ„πΩ,¿Ê,157,25,4.50,32,30,18,30,100,11,0,50,50,0,0,0,0,0,0,0,1,2,210,610,611,,,1,1,1,4,101283,0,0,,0,300,,0,300,,0,300,,0,300,,0,300,,-1
ÕÁ∆§πÌ,Ã“,”Õ,∞¸–ƒ≤À,œ„πΩ,¿Ê,158,25,4.50,33,33,18,33,100,11,0,50,50,0,0,0,0,0,0,0,1,2,210,130,,,,1,1,1,4,101283,0,0,,0,300,,0,300,,0,300,,0,300,,0,300,,-1
¥ÛÕ∑πÌ, Ø,ƒæ,»‚,”„,√◊,159,25,4.50,31,41,38,12,100,11,80,0,0,20,0,0,0,0,0,0,1,2,30,605,321,306,,1,1,1,4,101282,0,1,,0,300,,0,300,,0,300,,0,300,,0,300,,-1
¬◊µœ,“˚”√ÀÆ,∂π,»‚,Ãºª,¬—,160,24,4.50,28,28,21,36,150,11,0,0,20,80,0,0,0,0,0,0,1,2,627,,,,,2,1,1,7,101761,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28
–¬ ÷±¥¬≥ø®,»‚,”„,¥Æ,√◊,,161,17,4.00,16,20,13,22,100,5,60,40,0,0,0,0,0,0,0,0,1,2,,,,,,0,3,3,4,100327,1,1,,600,600,,600,600,,600,600,,600,600,,,,,23
–¬ ÷±¥¬≥“¡ø®,»‚,”„,¥Æ,√◊,,162,17,4.00,16,20,10,25,100,5,0,0,30,70,0,0,0,0,0,0,1,2,,,,,,0,3,3,4,100328,1,1,,600,600,,600,600,,600,600,,600,600,,,,,23
–¬ ÷∏Ò¬≥Œ˜Àπ,»‚,”„,¥Æ,√◊,,163,17,4.00,19,20,10,22,100,5,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,3,3,4,100329,1,1,,600,600,,600,600,,600,600,,600,600,,,,,23
–¬ ÷Ω∏Ò»¯±¥¬≥, Ø,ƒæ,»‚,”„,√◊,164,17,4.00,16,21,11,23,100,5,30,0,0,70,0,0,0,0,0,0,1,2,,,,,,1,3,3,4,100330,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,23
∆Ê≈Û∑∆µ¬, Ø,ƒæ,œﬂ,º”Ãÿ¬Â,√¿¬≥ƒ»,165,33,4.50,27,41,29,28,150,0,80,20,0,0,0,0,-40,40,0,0,1,2,583,,,,,2,1,1,6,101762,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28
∆Ê≈Û—«Àπ, Ø,ƒæ,œﬂ,º”Ãÿ¬Â,√¿¬≥ƒ»,166,33,4.50,31,45,23,26,150,0,0,80,20,0,0,0,0,-40,0,0,1,2,583,,,,,2,1,1,6,101763,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28
∆Ê≈Ûµ¬√¿, Ø,ƒæ,œﬂ,º”Ãÿ¬Â,√¿¬≥ƒ»,167,33,4.50,24,48,22,31,150,0,0,0,80,20,0,0,0,0,-40,40,1,2,583,,,,,2,1,1,6,101764,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28
∆Ê≈Û¬Â“¿, Ø,ƒæ,œﬂ,º”Ãÿ¬Â,√¿¬≥ƒ»,168,33,4.50,23,41,25,36,150,0,20,0,0,80,0,40,0,0,0,0,1,2,583,,,,,2,1,1,6,101765,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28
≤º∂˚ƒ¶, Ø,∆§,œﬂ,»‚,”„,169,27,4.50,22,43,28,31,250,-1,0,0,80,20,0,0,0,0,0,0,1,2,541,,,,,1,1,1,5,101441,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,28
Œ⁄¡¶Õı,“˚”√ÀÆ,∞◊≤À,…∞Ã«,∆ªπ˚,√◊,170,26,4.50,32,40,25,30,150,11,10,90,0,0,0,0,0,0,0,0,1,2,631,,,,,2,1,1,7,101766,1,1,,1200,1200,,1200,1200,,1200,1200,,1200,1200,,1200,1200,,0
–ﬁ±¶,”„,√◊,¬—,“˚”√ÀÆ,”Õ,171,18,4.50,26,28,25,16,270,-1,80,20,0,0,0,0,0,0,0,0,1,2,,,,,,1,0,5,6,100319,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,5
ø®¿≠±¶Àπ,”„,√◊,¬—,“˚”√ÀÆ,”Õ,172,19,4.50,28,23,26,14,240,5,30,70,0,0,0,0,0,0,0,0,1,2,,,,,,0,0,5,5,100320,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,5
≤ºøÀ≤ºøÀ,”„,√◊,¬—,“˚”√ÀÆ,”Õ,173,25,4.50,26,26,26,17,270,-1,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,1,0,5,6,100321,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,5
∂‡¬Âº”,”„,√◊,¬—,“˚”√ÀÆ,”Õ,174,21,4.50,25,26,25,16,240,5,0,30,70,0,0,0,0,0,0,20,1,2,90,,,,,0,0,5,5,100322,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,5
≤º¬≥±¶,”„,√◊,¬—,“˚”√ÀÆ,”Õ,175,20,4.50,23,25,24,20,240,5,0,0,40,60,0,0,0,0,0,0,1,2,,,,,,0,0,5,5,100395,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,5
π˛Œ÷∂˜,ÀÆæß,∞◊≤À,¥–,,,176,27,4.50,28,42,24,33,150,11,90,10,0,0,0,0,0,0,0,0,1,2,632,,,,,2,1,1,7,101768,1,1,,700,700,,700,700,,700,700,,,,,,,,9
π˛Œ÷Àπ,ÀÆæß,∞◊≤À,¥–,,,177,27,4.50,25,47,19,35,150,11,0,0,90,10,0,0,0,0,0,0,1,2,632,,,,,2,1,1,7,101767,1,1,,700,700,,700,700,,700,700,,,,,,,,9
¿≥∂˜∆Ê∑Ú,ƒæ,∆§,œﬂ,»‚,√◊,178,27,4.50,27,47,22,35,150,3,0,0,80,20,0,0,0,0,0,0,1,2,636,,,,,0,5,0,7,101872,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,28
¿≥∂˜¬ÂøÀ,ƒæ,∆§,œﬂ,»‚,√◊,179,27,4.50,30,42,27,32,150,3,80,20,0,0,0,0,0,0,0,0,1,2,636,,,,,0,5,0,7,101873,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,28
ø®øÀ∂˚, Ø,ƒæ,∆§,π«,—¿,181,18,4.50,20,21,21,24,210,7,30,70,0,0,0,0,0,0,0,0,1,2,,,,,,0,0,1,5,100323,1,0,,600,600,,600,600,,600,600,,600,600,,600,600,,22
∞ÕøÀ, Ø,ƒæ,∆§,π«,—¿,182,20,4.50,17,26,19,27,210,7,0,0,40,60,0,0,0,0,0,0,1,2,,,,,,0,0,1,5,100324,1,0,,600,600,,600,600,,600,600,,600,600,,600,600,,22
±´, Ø,ƒæ,∆§,π«,—¿,183,17,4.50,16,23,20,28,210,7,20,0,0,80,0,0,0,0,0,0,1,2,,,,,,0,0,1,5,100325,1,0,,600,600,,600,600,,600,600,,600,600,,600,600,,22
ø®¿≠ø®¿˚, Ø,ƒæ,∆§,π«,—¿,184,17,4.50,15,23,23,26,210,7,70,0,0,30,0,0,0,0,0,0,1,2,,,,,,0,0,1,5,100326,1,0,,600,600,,600,600,,600,600,,600,600,,600,600,,22
±¥¬≥ø®,»‚,”„,¥Æ,√◊,,191,24,4.50,23,28,16,25,240,5,60,40,0,0,0,0,0,0,0,0,1,2,,,,,,0,3,3,5,100327,1,1,,600,600,,600,600,,600,600,,600,600,,,,,23
±¥¬≥“¡ø®,»‚,”„,¥Æ,√◊,,192,23,4.50,21,30,13,28,240,5,0,0,30,70,0,0,0,0,0,0,1,2,,,,,,0,3,3,5,100328,1,1,,600,600,,600,600,,600,600,,600,600,,,,,23
∏Ò¬≥Œ˜Àπ,»‚,”„,¥Æ,√◊,,193,21,4.50,20,30,13,28,240,5,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,3,3,5,100329,1,1,,600,600,,600,600,,600,600,,600,600,,,,,23
Ω∏Ò»¯±¥¬≥, Ø,ƒæ,»‚,”„,√◊,194,25,4.50,19,29,18,29,270,-1,30,0,0,70,0,0,0,0,0,0,1,2,40,,,,,1,3,3,6,100330,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,23
ƒß ﬁÃ˚ƒ·≤º, Ø,ƒæ,∆§,,,195,40,5.00,34,54,36,37,150,11,70,0,0,30,0,0,0,0,0,0,2,13,152,30,594,41,616,2,1,1,7,101493,0,1,,700,700,,700,700,,700,700,,,,,,,,-1
ƒß ﬁÃ˚ƒ·±¥, Ø,ƒæ,∆§,,,196,40,5.00,41,53,30,37,150,11,30,70,0,0,0,0,0,0,0,0,2,13,152,30,594,41,616,2,1,1,7,101494,0,1,,700,700,,700,700,,700,700,,,,,,,,-1
ƒß ﬁÃ˚ƒ·∂˜, Ø,ƒæ,∆§,,,197,40,5.00,35,56,29,41,150,11,0,30,70,0,0,0,0,0,0,0,2,13,152,30,594,41,616,2,1,1,7,101495,0,1,,700,700,,700,700,,700,700,,,,,,,,-1
ƒß ﬁÃ˚ƒ·Àπ, Ø,ƒæ,∆§,,,198,40,5.00,34,52,29,46,150,11,0,0,30,70,0,0,0,0,0,0,2,13,152,30,594,41,616,2,1,1,7,101496,0,1,,700,700,,700,700,,700,700,,,,,,,,-1
ƒß ﬁÃ˚ƒ·≤ºÕ∑ƒø, Ø,ƒæ,∆§,,,199,50,5.00,34,54,36,37,150,11,70,0,0,30,0,0,0,0,0,0,2,13,152,30,594,41,616,2,1,1,7,101493,0,1,,700,700,,700,700,,700,700,,,,,,,,-1
ƒß ﬁÃ˚ƒ·±¥Õ∑ƒø, Ø,ƒæ,∆§,,,200,50,5.00,34,54,36,37,150,11,70,0,0,30,0,0,0,0,0,0,2,13,152,30,594,41,616,2,1,1,7,101494,0,1,,700,700,,700,700,,700,700,,,,,,,,-1
ƒß ﬁÃ˚ƒ·∂˜Õ∑ƒø, Ø,ƒæ,∆§,,,201,50,5.00,34,54,36,37,150,11,70,0,0,30,0,0,0,0,0,0,2,13,152,30,594,41,616,2,1,1,7,101495,0,1,,700,700,,700,700,,700,700,,,,,,,,-1
ƒß ﬁÃ˚ƒ·ÀπÕ∑ƒø, Ø,ƒæ,∆§,,,202,50,5.00,34,54,36,37,150,11,70,0,0,30,0,0,0,0,0,0,2,13,152,30,594,41,616,2,1,1,7,101496,0,1,,700,700,,700,700,,700,700,,,,,,,,-1
Ã˚“¡≈µÀπ, Ø,∆§,œﬂ,»‚,”„,203,36,4.50,26,45,23,35,200,-3,0,0,50,50,8,8,8,8,8,8,1,2,664,,,,,2,3,3,5,101819,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,16
∂‡¿˚≈µ≤ºÀπ,»‚,”„,¥Æ,—Œ,Ãºª,211,12,4.50,26,21,26,12,210,7,0,30,70,0,0,0,0,0,0,0,1,2,,,,,,0,1,0,5,100335,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,17
±¥∂˜¥ÔÀπ,»‚,”„,¥Æ,—Œ,Ãºª,212,16,4.50,28,17,28,11,180,9,20,80,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,0,6,100336,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,17
∂‡¿˚ø≠¿≠,»‚,”„,¥Æ,—Œ,Ãºª,213,18,4.50,27,18,28,10,180,9,70,30,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,0,6,100337,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,17
∂‡¬Â≤ºÀπ,»‚,”„,¥Æ,—Œ,Ãºª,214,14,4.50,26,19,29,9,180,9,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,0,6,100338,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,17
øÀ∞Óø≠Àπ,»‚,¥Æ,—Œ,Ãºª,,221,18,4.50,27,27,16,14,180,9,40,60,0,0,0,0,0,0,0,0,1,,,,,,,0,5,0,6,100339,1,0,,700,700,,700,700,,700,700,,700,700,,,,,12
º”øÀ¿≠,»‚,¥Æ,—Œ,Ãºª,,222,22,4.50,26,30,14,16,210,7,0,50,50,0,0,0,0,0,0,0,1,,,,,,,0,5,0,5,100340,1,0,,700,700,,700,700,,700,700,,700,700,,,,,12
º”∏Ò,»‚,¥Æ,—Œ,Ãºª,,223,23,4.50,30,27,13,16,210,7,0,100,0,0,0,0,0,0,0,0,1,50,,,,,,0,5,0,5,100341,1,0,,700,700,,700,700,,700,700,,700,700,,,,,12
∞Ó∂˜º™,»‚,¥Æ,—Œ,Ãºª,,224,16,4.50,28,26,15,14,210,9,20,80,0,0,0,0,0,0,20,0,1,100,,,,,,0,5,0,6,100342,1,0,,700,700,,700,700,,700,700,,700,700,,,,,12
∆Êø®¬ÂÀπ, Ø,ƒæ,»‚,”„,√◊,231,28,4.50,28,29,30,18,300,1,30,0,0,70,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100343,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,8
∆Êƒ», Ø,ƒæ,»‚,”„,√◊,232,24,4.50,33,28,31,11,300,1,40,60,0,0,0,0,0,20,0,0,1,2,80,,,,,0,5,0,4,100344,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,8
∆Êø®±¶Àπ, Ø,ƒæ,»‚,”„,√◊,233,25,4.50,28,33,28,14,300,1,0,0,30,70,20,0,0,0,0,0,1,2,61,,,,,0,5,0,4,100345,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,8
ø®ø®Ω±¶, Ø,ƒæ,»‚,”„,√◊,234,26,4.50,30,33,30,12,300,1,0,20,80,0,0,0,0,0,0,20,1,2,90,,,,,0,5,0,4,100346,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,8
∞Ó∆Ê, Ø,ƒæ,∆§,π«,œﬂ,241,22,4.50,34,20,24,10,180,7,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,0,0,0,5,100347,1,1,,600,600,,600,600,,600,600,,600,600,,600,600,,13
ƒ∑“¡, Ø,ƒæ,∆§,π«,œﬂ,242,20,4.50,36,19,22,10,240,5,0,100,0,0,0,0,0,0,0,0,1,2,110,,,,,0,0,0,5,100348,1,1,,600,600,,600,600,,600,600,,600,600,,600,600,,13
∫£÷˜»À, Ø,ƒæ,∆§,π«,œﬂ,243,21,4.50,34,19,26,9,180,7,20,80,0,0,0,0,0,0,0,0,1,2,110,,,,,0,0,0,5,100349,1,1,,600,600,,600,600,,600,600,,600,600,,600,600,,13
∂‡¬≥±¶, Ø,ƒæ,∆§,π«,œﬂ,244,24,4.50,33,23,24,10,240,-1,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,1,0,0,6,100350,1,1,,600,600,,600,600,,600,600,,600,600,,600,600,,13
≤º¬Â∂‡Àπ, Ø,ƒæ,»‚,”„,√◊,251,25,4.50,37,27,33,6,300,1,90,10,0,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100351,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,18
≤º¡÷Ã˚Àπ, Ø,ƒæ,»‚,”„,√◊,252,26,4.50,40,23,32,7,300,1,30,70,0,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100352,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,18
≤º¿≠∆Ê∂‡Àπ, Ø,ƒæ,»‚,”„,√◊,253,24,4.50,35,35,28,6,300,1,0,20,80,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100353,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,18
ÀπÃÏ∂‡Àπ, Ø,ƒæ,»‚,”„,√◊,254,28,4.50,40,25,35,5,300,1,50,50,0,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100354,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,18
